acc_hidden,arch,best_steps,cond_frac,cond_mode,cond_noise,dataset,epochs,hidden_frac,infer_wall_s,kind,mae_all,mae_hidden,method,modality,mse_all,mse_hidden,n_cells,n_params,nrmse_all,nrmse_hidden,optimizer,ordered,overrun_ratio,rel_l2_all,rel_l2_hidden,scale,seed,steps,train_loss,train_wall_s,vpt_steps
,A1_local,8,0.3,random,0.0,cml_lattice,40,0.3026,0.179,learned,0.04043784365057945,0.11743979534359085,A1_local,chaos,0.006466313265264034,0.021167387463757955,64,13215,0.3635664260031753,0.6577927007027244,adamw,True,1.0751,0.1138640225129302,0.206508460797395,0.7422,1,16,0.006469574397091161,103.77,0
,A1_local,8,0.3,random,0.0,cml_lattice,40,0.3026,0.179,learned,0.04813394322991371,0.12534052698422923,A1_local,chaos,0.0072559937834739685,0.023166151713045553,64,13215,0.38512692265151943,0.6881488180556611,adamw,True,1.0751,0.12061646381003263,0.21603850736623506,0.7422,1,32,0.006469574397091161,103.77,0
,A1_local,8,0.5,random,0.0,cml_lattice,40,0.4953,0.158,learned,0.09777889400720596,0.19701667090928288,A1_local,chaos,0.027110334485769272,0.05472949003774218,64,13215,0.7444283015065283,1.0577088079975407,adamw,True,1.0616,0.233144694775179,0.3312656731447994,0.7422,1,1,0.006469574397091161,103.77,0
,A1_local,8,0.5,random,0.0,cml_lattice,40,0.4953,0.158,learned,0.08516329526901245,0.1711857141455544,A1_local,chaos,0.02108006738126278,0.042554901908079326,64,13215,0.656434523928867,0.9326747450033607,adamw,True,1.0616,0.205586267356634,0.2921060360777583,0.7422,1,2,0.006469574397091161,103.77,0
,A1_local,8,0.5,random,0.0,cml_lattice,40,0.4953,0.158,learned,0.07352379709482193,0.14700036342483608,A1_local,chaos,0.01587962731719017,0.03205381302439199,64,13215,0.5697385215119735,0.8094597710536333,adamw,True,1.0616,0.1784342614062891,0.25351612269294865,0.7422,1,4,0.006469574397091161,103.77,0
,A1_local,8,0.5,random,0.0,cml_lattice,40,0.4953,0.158,learned,0.06852744519710541,0.1353860984535617,A1_local,chaos,0.013728146441280842,0.027699755918831444,64,13215,0.5297383059236938,0.7524772795779332,adamw,True,1.0616,0.16590675514882106,0.23566967643719486,0.7422,1,8,0.006469574397091161,103.77,0
,A1_local,8,0.5,random,0.0,cml_lattice,40,0.4953,0.158,learned,0.07264955341815948,0.13954400039919962,A1_local,chaos,0.014311803504824638,0.028821499177997117,64,13215,0.5408821071322188,0.7675624207167002,adamw,True,1.0616,0.16939684155288182,0.24039421819768056,0.7422,1,16,0.006469574397091161,103.77,0
,A1_local,8,0.5,random,0.0,cml_lattice,40,0.4953,0.158,learned,0.08018963038921356,0.1469190387447235,A1_local,chaos,0.015617073513567448,0.031214823090419307,64,13215,0.5650088475457499,0.798795958973218,adamw,True,1.0616,0.17695303318071653,0.2501763047199886,0.7422,1,32,0.006469574397091161,103.77,0
,A1_local,8,0.7,random,0.0,cml_lattice,40,0.7019,0.172,learned,0.1450657844543457,0.20655319859250973,A1_local,chaos,0.04147980734705925,0.059098431141660364,64,13215,0.920817996512062,1.0991156613821575,adamw,True,1.0531,0.2883875182110904,0.34426436967346763,0.7422,1,1,0.006469574397091161,103.77,0
,A1_local,8,0.7,random,0.0,cml_lattice,40,0.7019,0.172,learned,0.13091647624969482,0.18625409160875667,A1_local,chaos,0.03401186317205429,0.048458212405935536,64,13215,0.8338168016807844,0.9952658779396357,adamw,True,1.0531,0.26113994987543276,0.3117366007645911,0.7422,1,2,0.006469574397091161,103.77,0
,A1_local,8,0.7,random,0.0,cml_lattice,40,0.7019,0.172,learned,0.11854269355535507,0.1683528352216619,A1_local,chaos,0.02838750183582306,0.04044387160589045,64,13215,0.761761478987292,0.9092468008758965,adamw,True,1.0531,0.23857322792992508,0.2847937553610396,0.7422,1,4,0.006469574397091161,103.77,0
,A1_local,8,0.7,random,0.0,cml_lattice,40,0.7019,0.172,learned,0.11426574736833572,0.16158919294398016,A1_local,chaos,0.02622450329363346,0.03735826360150779,64,13215,0.7321651582739896,0.8738738855528044,adamw,True,1.0531,0.22930408167068167,0.2737142713494083,0.7422,1,8,0.006469574397091161,103.77,0
,A1_local,8,0.7,random,0.0,cml_lattice,40,0.7019,0.172,learned,0.11963655799627304,0.1672862138054757,A1_local,chaos,0.027327749878168106,0.03890499417156674,64,13215,0.7474073298021634,0.8917807583476833,adamw,True,1.0531,0.23407774465928427,0.27932305165538607,0.7422,1,16,0.006469574397091161,103.77,0
,A1_local,8,0.7,random,0.0,cml_lattice,40,0.7019,0.172,learned,0.1266358494758606,0.173897744633093,A1_local,chaos,0.029168685898184776,0.041431006620746794,64,13215,0.7721716394019024,0.920276141200239,adamw,True,1.0531,0.24183355724249614,0.2882483589374268,0.7422,1,32,0.006469574397091161,103.77,0
,A1_local,8,0.3,block,0.0,cml_lattice,40,0.2969,0.149,learned,0.06493810564279556,0.21777996952422182,A1_local,chaos,0.018826982006430626,0.06341561889433475,64,13215,0.6203628690619017,1.138553749379038,adamw,True,1.0397,0.19428910993023044,0.3554863094671189,0.7422,1,1,0.006469574397091161,103.77,0
,A1_local,8,0.3,block,0.0,cml_lattice,40,0.2969,0.149,learned,0.060897208750247955,0.2032905933417772,A1_local,chaos,0.0164814293384552,0.05551264852282124,64,13215,0.5804339997797661,1.0652496354765844,adamw,True,1.0397,0.18178395257728794,0.33259884461607186,0.7422,1,2,0.006469574397091161,103.77,0
,A1_local,8,0.3,block,0.0,cml_lattice,40,0.2969,0.149,learned,0.057557594031095505,0.190356572594559,A1_local,chaos,0.01457990612834692,0.04910015775271399,64,13215,0.5459247549088222,1.0018365313557265,adamw,True,1.0397,0.17097611912645605,0.3127996121528943,0.7422,1,4,0.006469574397091161,103.77,0
,A1_local,8,0.3,block,0.0,cml_lattice,40,0.2969,0.149,learned,0.05745071917772293,0.18602477803564907,A1_local,chaos,0.013962495140731335,0.046975412101867425,64,13215,0.5342406688068861,0.9799202209543691,adamw,True,1.0397,0.16731685174020122,0.30595676586130427,0.7422,1,8,0.006469574397091161,103.77,0
,A1_local,8,0.3,block,0.0,cml_lattice,40,0.2969,0.149,learned,0.062275420874357224,0.19160699354626282,A1_local,chaos,0.014496127143502235,0.048501318910957804,64,13215,0.5443539908599567,0.9957084540748407,adamw,True,1.0397,0.17048419565594713,0.31088626587662105,0.7422,1,16,0.006469574397091161,103.77,0
,A1_local,8,0.3,block,0.0,cml_lattice,40,0.2969,0.149,learned,0.06941793859004974,0.1962738190582621,A1_local,chaos,0.015483608469367027,0.05078121362911423,64,13215,0.5625893386764853,1.0188422779174982,adamw,True,1.0397,0.1761952747798916,0.318109251762157,0.7422,1,32,0.006469574397091161,103.77,0
,A1_local,8,0.3,random,0.1,cml_lattice,40,0.2965,0.169,learned,0.11352452635765076,0.19280037927055246,A1_local,chaos,0.023035869002342224,0.05394891627068433,64,13215,0.6862110631208619,1.0501389881477152,adamw,True,1.0602,0.21491190480455732,0.32857182643785604,0.7422,1,1,0.006469574397091161,103.77,0
,A1_local,8,0.3,random,0.1,cml_lattice,40,0.2965,0.169,learned,0.10490532219409943,0.16480423735162414,A1_local,chaos,0.01905055157840252,0.040781919877992,64,13215,0.6240353511149879,0.9130388425988708,adamw,True,1.0602,0.1954393245472332,0.2856753663156239,0.7422,1,2,0.006469574397091161,103.77,0
,A1_local,8,0.3,random,0.1,cml_lattice,40,0.2965,0.169,learned,0.0973561629652977,0.14153682426211425,A1_local,chaos,0.01599847711622715,0.03100662389761151,64,13215,0.5718665817312105,0.796127564587135,adamw,True,1.0602,0.17910080116658822,0.24909568250133562,0.7422,1,4,0.006469574397091161,103.77,0
,A1_local,8,0.3,random,0.1,cml_lattice,40,0.2965,0.169,learned,0.09475267678499222,0.13447902740374104,A1_local,chaos,0.014991162344813347,0.02803165186130128,64,13215,0.5535706670315625,0.7569719130736,adamw,True,1.0602,0.17337074910556916,0.23684450044032193,0.7422,1,8,0.006469574397091161,103.77,0
,A1_local,8,0.3,random,0.1,cml_lattice,40,0.2965,0.169,learned,0.096790611743927,0.14075972832023959,A1_local,chaos,0.015697257593274117,0.030219152355597138,64,13215,0.5664574672574679,0.7859529698172948,adamw,True,1.0602,0.1774067069400057,0.2459122132420063,0.7422,1,16,0.006469574397091161,103.77,0
,A1_local,8,0.3,random,0.1,cml_lattice,40,0.2965,0.169,learned,0.09941104799509048,0.14500176708194354,A1_local,chaos,0.01642482355237007,0.031505946470879995,64,13215,0.5794364315502336,0.8025122779952824,adamw,True,1.0602,0.18147152929614827,0.25109335801807603,0.7422,1,32,0.006469574397091161,103.77,0
,A1_local,4,0.3,random,0.25,cml_lattice,40,0.3007,0.166,learned,0.199382022023201,0.20804322618328672,A1_local,chaos,0.0608549602329731,0.06209060611154329,64,13215,1.1153300575065477,1.1265964278391727,adamw,True,1.0629,0.3493060631385095,0.35315175146318106,0.7422,1,1,0.006469574397091161,103.77,0
,A1_local,4,0.3,random,0.25,cml_lattice,40,0.3007,0.166,learned,0.19197656214237213,0.19195495066824467,A1_local,chaos,0.057205576449632645,0.0548873171402963,64,13215,1.081370697952646,1.0592328030056926,adamw,True,1.0629,0.33867043778735273,0.3320354213320082,0.7422,1,2,0.006469574397091161,103.77,0
,A1_local,4,0.3,random,0.25,cml_lattice,40,0.3007,0.166,learned,0.18613843619823456,0.18396306855229802,A1_local,chaos,0.05408906564116478,0.05142502320829463,64,13215,1.0515021294365787,1.0252804311885289,adamw,True,1.0629,0.3293160596031966,0.32139244459493627,0.7422,1,4,0.006469574397091161,103.77,0
,A1_local,4,0.3,random,0.25,cml_lattice,40,0.3007,0.166,learned,0.18448947370052338,0.1871662219577656,A1_local,chaos,0.05340156704187393,0.05412183090203618,64,13215,1.0447982041434003,1.0518205708349126,adamw,True,1.0629,0.32721645541962574,0.32971192490624424,0.7422,1,8,0.006469574397091161,103.77,0
,A1_local,4,0.3,random,0.25,cml_lattice,40,0.3007,0.166,learned,0.18657557666301727,0.19564257082776715,A1_local,chaos,0.05470723286271095,0.05945813644703969,64,13215,1.057493736982013,1.1024554959609514,adamw,True,1.0629,0.33119251233825686,0.3455843456343706,0.7422,1,16,0.006469574397091161,103.77,0
,A1_local,4,0.3,random,0.25,cml_lattice,40,0.3007,0.166,learned,0.18670929968357086,0.19426869515148928,A1_local,chaos,0.05459367483854294,0.05809270959110898,64,13215,1.0563955832613823,1.089723300176327,adamw,True,1.0629,0.33084859128079946,0.34159321169305645,0.7422,1,32,0.006469574397091161,103.77,0
,A2_pooled,8,0.1,random,0.0,cml_lattice,40,0.0997,0.178,learned,0.01776150055229664,0.1732229125312812,A2_pooled,chaos,0.004640654660761356,0.04654934197418265,64,13046,0.30799597388410777,0.9754661272648958,adamw,True,1.0547,0.09646010007087617,0.30753543684893736,0.6133,0,1,0.006560851184820587,102.79,0
,A2_pooled,8,0.1,random,0.0,cml_lattice,40,0.0997,0.178,learned,0.014411910437047482,0.13727148273888365,A2_pooled,chaos,0.003094436600804329,0.03102777662703847,64,13046,0.251504756924558,0.7963990775368883,adamw,True,1.0547,0.07876783062222048,0.25108092569357604,0.6133,0,2,0.006560851184820587,102.79,0
,A2_pooled,8,0.1,random,0.0,cml_lattice,40,0.0997,0.178,learned,0.0110350726172328,0.10072545412317802,A2_pooled,chaos,0.0016909452388063073,0.016940069236358688,64,13046,0.18591745858849001,0.588454665835923,adamw,True,1.0547,0.05822679605294421,0.18552224179333496,0.6133,0,4,0.006560851184820587,102.79,0
,A2_pooled,8,0.1,random,0.0,cml_lattice,40,0.0997,0.178,learned,0.009927050210535526,0.08373793720783672,A2_pooled,chaos,0.0011359513737261295,0.011339638307415002,64,13046,0.15238257250187873,0.48145424626312505,adamw,True,1.0547,0.04772412755323237,0.15178819418616057,0.6133,0,8,0.006560851184820587,102.79,0
,A2_pooled,8,0.1,random,0.0,cml_lattice,40,0.0997,0.178,learned,0.012193459086120129,0.08600783598339931,A2_pooled,chaos,0.001293318229727447,0.01166143216563522,64,13046,0.16259535157519966,0.48823776103885397,adamw,True,1.0547,0.050922631648550924,0.15392683449525507,0.6133,0,16,0.006560851184820587,102.79,0
,A2_pooled,8,0.1,random,0.0,cml_lattice,40,0.0997,0.178,learned,0.022897521033883095,0.08869602867119819,A2_pooled,chaos,0.0027564445044845343,0.012615158697024079,64,13046,0.23737231015391805,0.5078106201816206,adamw,True,1.0547,0.07434175724237208,0.1600975744303578,0.6133,0,32,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.0,cml_lattice,40,0.2974,0.173,learned,0.05624725669622421,0.18771237255513862,A2_pooled,chaos,0.015437702648341656,0.05191119298128275,64,13046,0.5617547418488059,1.0301155071340704,adamw,True,1.0563,0.17593386236693642,0.322112117769075,0.6133,0,1,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.0,cml_lattice,40,0.2974,0.173,learned,0.04744226112961769,0.15724220398129676,A2_pooled,chaos,0.011237184517085552,0.03778279832671805,64,13046,0.47927433597695335,0.8788251567031833,adamw,True,1.0563,0.1501021410205505,0.2748043597188159,0.6133,0,2,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.0,cml_lattice,40,0.2974,0.173,learned,0.03858890011906624,0.1265442454661097,A2_pooled,chaos,0.007455123122781515,0.025061508995354115,64,13046,0.39037576057916507,0.7157461633278521,adamw,True,1.0563,0.12226031238771952,0.22381035025484608,0.6133,0,4,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.0,cml_lattice,40,0.2974,0.173,learned,0.03471387177705765,0.11218210938745489,A2_pooled,chaos,0.005850317422300577,0.019657436624537884,64,13046,0.3458160511656627,0.633897242092486,adamw,True,1.0563,0.1083048394178307,0.19821658996908167,0.6133,0,8,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.0,cml_lattice,40,0.2974,0.173,learned,0.03663337603211403,0.11385088529662238,A2_pooled,chaos,0.0060858651995658875,0.02010722276637385,64,13046,0.352709020590135,0.641108396673802,adamw,True,1.0563,0.11046363556404229,0.20047148299579695,0.6133,0,16,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.0,cml_lattice,40,0.2974,0.173,learned,0.0478510782122612,0.11914318950654523,A2_pooled,chaos,0.008277671411633492,0.02193191961595444,64,13046,0.4113481049587296,0.6695665403569598,adamw,True,1.0563,0.1288285946603703,0.2093702063584436,0.6133,0,32,0.006560851184820587,102.79,0
,A2_pooled,8,0.5,random,0.0,cml_lattice,40,0.4942,0.19,learned,0.09803981333971024,0.19768365790699244,A2_pooled,chaos,0.027606476098299026,0.05585510230214873,64,13046,0.7512092323029387,1.0685303102167418,adamw,True,1.0571,0.2352684258727996,0.33388191923730554,0.6133,0,1,0.006560851184820587,102.79,0
,A2_pooled,8,0.5,random,0.0,cml_lattice,40,0.4942,0.19,learned,0.08540152758359909,0.17163574946626814,A2_pooled,chaos,0.021270858123898506,0.04303473487625187,64,13046,0.6593984610322677,0.9379182492116805,adamw,True,1.0571,0.2065145458734085,0.2930697820551004,0.6133,0,2,0.006560851184820587,102.79,0
,A2_pooled,8,0.5,random,0.0,cml_lattice,40,0.4942,0.19,learned,0.07421690225601196,0.1485042141945958,A2_pooled,chaos,0.01609806902706623,0.03256677606175664,64,13046,0.5736438391023909,0.815911029773175,adamw,True,1.0571,0.17965735190733398,0.25494638565030175,0.6133,0,4,0.006560851184820587,102.79,0
,A2_pooled,8,0.5,random,0.0,cml_lattice,40,0.4942,0.19,learned,0.0684518963098526,0.13630911224433104,A2_pooled,chaos,0.01354137621819973,0.027390848682784536,64,13046,0.5261224495271837,0.7482697086904191,adamw,True,1.0571,0.16477432062706016,0.23381061262924788,0.6133,0,8,0.006560851184820587,102.79,0
,A2_pooled,8,0.5,random,0.0,cml_lattice,40,0.4942,0.19,learned,0.07086014002561569,0.13983536565992224,A2_pooled,chaos,0.014160281047224998,0.02858717961252736,64,13046,0.5380112436094961,0.764435901487988,adamw,True,1.0571,0.16849774264810868,0.2388620364647755,0.6133,0,16,0.006560851184820587,102.79,0
,A2_pooled,8,0.5,random,0.0,cml_lattice,40,0.4942,0.19,learned,0.08111665397882462,0.14479588742451804,A2_pooled,chaos,0.016586842015385628,0.030610752535399754,64,13046,0.5822872520832699,0.7910290326122705,adamw,True,1.0571,0.18236438266113705,0.24717154867365596,0.6133,0,32,0.006560851184820587,102.79,0
,A2_pooled,8,0.7,random,0.0,cml_lattice,40,0.7016,0.178,learned,0.14309579133987427,0.2036446385438827,A2_pooled,chaos,0.040727902203798294,0.0580496156892483,64,13046,0.9124339633977123,1.0893190399733303,adamw,True,1.0386,0.28576178075350717,0.3417176893201973,0.6133,0,1,0.006560851184820587,102.79,0
,A2_pooled,8,0.7,random,0.0,cml_lattice,40,0.7016,0.178,learned,0.13067761063575745,0.1857231548224701,A2_pooled,chaos,0.0339873842895031,0.04844154836520664,64,13046,0.8335166621209433,0.9950947348413564,adamw,True,1.0386,0.2610459629415971,0.31215967128694266,0.6133,0,2,0.006560851184820587,102.79,0
,A2_pooled,8,0.7,random,0.0,cml_lattice,40,0.7016,0.178,learned,0.11915229260921478,0.16906278255280086,A2_pooled,chaos,0.028415968641638756,0.040499614741086334,64,13046,0.7621433400479384,0.9098731852084797,adamw,True,1.0386,0.23869282720348892,0.28542580365754167,0.6133,0,4,0.006560851184820587,102.79,0
,A2_pooled,8,0.7,random,0.0,cml_lattice,40,0.7016,0.178,learned,0.11442998051643372,0.1621347271487829,A2_pooled,chaos,0.026212196797132492,0.03735747914514943,64,13046,0.7319933612195352,0.8738647106145375,adamw,True,1.0386,0.22925026874951285,0.2741300011583141,0.6133,0,8,0.006560851184820587,102.79,0
,A2_pooled,8,0.7,random,0.0,cml_lattice,40,0.7016,0.178,learned,0.11718425899744034,0.16558075337454575,A2_pooled,chaos,0.026830535382032394,0.03822107496038483,64,13046,0.7405767462884459,0.8839076016399575,adamw,True,1.0386,0.2319384841113891,0.2772804404597194,0.6133,0,16,0.006560851184820587,102.79,0
,A2_pooled,8,0.7,random,0.0,cml_lattice,40,0.7016,0.178,learned,0.12483849376440048,0.170291509206792,A2_pooled,chaos,0.029019780457019806,0.04029748609626573,64,13046,0.7701981965316743,0.9075998120001822,adamw,True,1.0386,0.24121550762801813,0.2847126500164185,0.6133,0,32,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,block,0.0,cml_lattice,40,0.2969,0.194,learned,0.06555777788162231,0.21947584528323502,A2_pooled,chaos,0.019232116639614105,0.06477595380841406,64,13046,0.6270020504455387,1.1507005706887408,adamw,True,1.0178,0.19636841329619598,0.3604156831971338,0.6133,0,1,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,block,0.0,cml_lattice,40,0.2969,0.194,learned,0.06179095059633255,0.2062349653941149,A2_pooled,chaos,0.016972268000245094,0.05716258546949519,64,13046,0.5890136794220122,1.0809643022818562,adamw,True,1.0178,0.1844709525908818,0.33857329825207183,0.6133,0,2,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,block,0.0,cml_lattice,40,0.2969,0.194,learned,0.05845482647418976,0.19441186903861532,A2_pooled,chaos,0.01516003254801035,0.0510580627038183,64,13046,0.5566798231745227,1.0216157656392968,adamw,True,1.0178,0.17434445689100922,0.3199844977199096,0.6133,0,4,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,block,0.0,cml_lattice,40,0.2969,0.194,learned,0.057697881013154984,0.19032161584025936,A2_pooled,chaos,0.014598581939935684,0.04915892115087349,64,13046,0.5462742777003947,1.0024358544313718,adamw,True,1.0178,0.17108560175089174,0.31397707843312933,0.6133,0,8,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,block,0.0,cml_lattice,40,0.2969,0.194,learned,0.061160147190093994,0.1954058202700308,A2_pooled,chaos,0.015018822625279427,0.05018413480827387,64,13046,0.5540811400831711,1.0128348604475361,adamw,True,1.0178,0.17353060116437363,0.3172341941010599,0.6133,0,16,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,block,0.0,cml_lattice,40,0.2969,0.194,learned,0.06914476305246353,0.19735547718597435,A2_pooled,chaos,0.016092495992779732,0.05092252372586302,64,13046,0.5735445336677768,1.020258871482609,adamw,True,1.0178,0.17962625924711034,0.31955949929115585,0.6133,0,32,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.1,cml_lattice,40,0.3035,0.246,learned,0.11339271068572998,0.18888044174572227,A2_pooled,chaos,0.023079808801412582,0.05263917282027172,64,13046,0.686865239355667,1.0373133046963916,adamw,True,1.073,0.21511675850948353,0.3262033992410236,0.6133,0,1,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.1,cml_lattice,40,0.3035,0.246,learned,0.10580208897590637,0.16349610697211295,A2_pooled,chaos,0.019444404169917107,0.040582810598319606,64,13046,0.6304530153554694,0.9108072538991574,adamw,True,1.073,0.19744924052885604,0.2864211043376592,0.6133,0,2,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.1,cml_lattice,40,0.3035,0.246,learned,0.0991247370839119,0.14138379428314962,A2_pooled,chaos,0.016503898426890373,0.030869502065376885,64,13046,0.5808295372333749,0.7943652406538178,adamw,True,1.073,0.18190783932951451,0.24980364232003333,0.6133,0,4,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.1,cml_lattice,40,0.3035,0.246,learned,0.09748229384422302,0.13631315200027735,A2_pooled,chaos,0.015804676339030266,0.028635324009980617,64,13046,0.568392373690383,0.7650793336847889,adamw,True,1.073,0.17801269309745885,0.24059411771459147,0.6133,0,8,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.1,cml_lattice,40,0.3035,0.246,learned,0.09881918132305145,0.14074258542775397,A2_pooled,chaos,0.016622230410575867,0.03068029947384371,64,13046,0.5829080794780928,0.7919271228402086,adamw,True,1.073,0.18255881587986456,0.2490369286232663,0.6133,0,16,0.006560851184820587,102.79,0
,A2_pooled,8,0.3,random,0.1,cml_lattice,40,0.3035,0.246,learned,0.10769045352935791,0.1443484466351625,A2_pooled,chaos,0.020566022023558617,0.032968267875711436,64,13046,0.6483814191013726,0.8209250070022363,adamw,True,1.073,0.20306417209979627,0.25815587883977725,0.6133,0,32,0.006560851184820587,102.79,0
,A2_pooled,4,0.3,random,0.25,cml_lattice,40,0.2964,0.222,learned,0.20185841619968414,0.21033854889417208,A2_pooled,chaos,0.0620175264775753,0.0637337603994039,64,13046,1.1259332369646924,1.1414061069741022,adamw,True,1.1823,0.352626844774903,0.3579191403228349,0.6133,0,1,0.006560851184820587,102.79,0
,A2_pooled,4,0.3,random,0.25,cml_lattice,40,0.2964,0.222,learned,0.19708560407161713,0.19776539268511528,A2_pooled,chaos,0.05979112535715103,0.058546403603178976,64,13046,1.1055382991165796,1.0939702994489644,adamw,True,1.1823,0.34623940182537705,0.3430443439237457,0.6133,0,2,0.006560851184820587,102.79,0
,A2_pooled,4,0.3,random,0.25,cml_lattice,40,0.2964,0.222,learned,0.19357143342494965,0.19041271508438296,A2_pooled,chaos,0.058255814015865326,0.05628748064328309,64,13046,1.091251992925112,1.072658121966583,adamw,True,1.1823,0.34176518714967746,0.3363613270761105,0.6133,0,4,0.006560851184820587,102.79,0
,A2_pooled,4,0.3,random,0.25,cml_lattice,40,0.2964,0.222,learned,0.19246937334537506,0.19462828380740907,A2_pooled,chaos,0.05779765918850899,0.059579772245957834,64,13046,1.08695241793757,1.1035825876485208,adamw,True,1.1823,0.340418626265725,0.3460585401050165,0.6133,0,8,0.006560851184820587,102.79,0
,A2_pooled,4,0.3,random,0.25,cml_lattice,40,0.2964,0.222,learned,0.18803058564662933,0.20271861262011998,A2_pooled,chaos,0.05591901019215584,0.06631651078385112,64,13046,1.069141442531241,1.1643036371647637,adamw,True,1.1823,0.3348404027142019,0.36509928792436136,0.6133,0,16,0.006560851184820587,102.79,0
,A2_pooled,4,0.3,random,0.25,cml_lattice,40,0.2964,0.222,learned,0.19490526616573334,0.20970495219753518,A2_pooled,chaos,0.06354885548353195,0.07868138716339114,64,13046,1.139749223455318,1.2682107325360026,adamw,True,1.1823,0.35695379975039027,0.3976822029985667,0.6133,0,32,0.006560851184820587,102.79,0
